20,94.2
20.290906698750476,94.12630339066118
20.586044732869844,94.05725621814298
20.885475648548283,93.99500169930002
21.189261887185914,93.94282564309292
21.49746679841394,93.8990856169242
21.810154653305165,93.85762899365884
22.12739065777668,93.81352835462238
22.449240966187475,93.76562906365125
22.77577269513385,93.70835075677664
23.107053937445478,93.64144805525552
23.44315377638505,93.56273424420164
23.784142300054445,93.46591588698313
24.130090616010463,93.3560699536164
24.481070866093134,93.23707784114343
24.837156241469714,93.11665299076809
25.1984209978975,93.00943422557818
25.56494047120865,92.9164759489899
25.936791093020236,92.83085401887016
26.3140504066728,92.7363057277729
26.69679708340074,92.61805696247777
27.08511093873791,92.4880624906208
27.47907294916184,92.37085965888383
27.878765268980047,92.2923975569632
28.284271247461966,92.25594372515228
28.695675446220072,92.23086812233436
29.11306365684382,92.19843236117875
29.536522918790062,92.14710592888213
29.966141537533712,92.08953703397047
30.402009102982383,92.04483927229717
30.844216508158908,92.00766003214538
31.29285596815558,91.95507160477666
31.74802103936409,91.86993141341863
32.20980663898519,91.76548563319949
32.67830906482211,91.66276465955416
33.153626015361866,91.58133587003368
33.63585661014871,91.52395776542573
34.125101410453844,91.47849148152189
34.62146244024586,91.4350966808559
35.12504320746613,91.3824946422742
35.635948725613716,91.31288871664567
36.15428553564419,91.21736575322957
36.68016172818701,91.10128344942973
37.21368696608603,90.9952374593584
37.754972507267915,90.94089385203493
38.30413122794313,90.92229261407348
38.86127764614443,90.89425954674856
39.4265279456077,90.83208193608557
40.000000000000206,90.771
40.58181339750116,90.75354553989344
41.1720894657399,90.74060474688523
41.77095129709678,90.69432382397834
42.37852377437204,90.63745345633998
42.9949335968281,90.57568158326109
43.62030930661056,90.49475832481595
44.25478131555359,90.43644746945617
44.89848193237519,90.42233839468673
45.55154539026795,90.39007820033802
46.21410787489121,90.30231816544081
46.88630755277036,90.2786853147428
47.56828460010916,90.30458625400779
48.260181232021196,90.22251962802726
48.962141732186545,90.1075226060874
49.674312482939705,90.09920179781177
50.39684199579528,90.08678022884845
